baseMean,log2FoldChange,lfcSE,pvalue,padj,genus,significant,direction
16.520017551201953,-0.09023105367199231,1.0037250370034592,3.7671453388604266e-8,3.371595078280082e-6,Pantoea,TRUE,NAT_enriched
11.100024974661999,0.07560972799582805,1.0035410396406166,3.682932708205077e-8,3.371595078280082e-6,Rhodococcus,TRUE,Tumor_enriched
4.1440625666702084,0.11637036092555747,1.0108769471036905,5.828530884634421e-8,3.477690094498538e-6,Selenomonas,TRUE,Tumor_enriched
22.226280973538795,-0.14898216219102017,1.015796844733468,3.071432794705928e-7,1.3744661756309028e-5,Afipia,TRUE,NAT_enriched
8.389482396485366,-0.14056973581437096,1.0156511288125893,4.374522862930376e-7,1.5660791849290744e-5,Limnohabitans,TRUE,NAT_enriched
4.033906523883463,0.06205851535709723,1.0039150623272775,7.940289404398084e-7,1.952260870364948e-5,Adhaeribacter,TRUE,Tumor_enriched
10.540805114418314,0.07971284535354525,1.0053400127390482,8.725188247441108e-7,1.952260870364948e-5,Pseudonocardia,TRUE,Tumor_enriched
8.558903652662336,-0.06569328329218188,1.0044657034198803,8.531321339248252e-7,1.952260870364948e-5,Unknown genus10,TRUE,NAT_enriched
12.001799154365166,-0.11869695495289184,1.0102605232371973,1.1829632570311987e-6,2.1175042300858454e-5,Sphaerobacter,TRUE,NAT_enriched
8.088731135791047,0.053835243044146004,1.0033942374780929,1.1388087931151694e-6,2.1175042300858454e-5,Unknown genus13,TRUE,Tumor_enriched
25.279075978670342,0.081018849028495,1.0025292265165209,2.046146954640821e-6,3.3296391352791544e-5,Cellulomonas,TRUE,Tumor_enriched
56.261287541259414,0.08491754014400499,1.0054877010234615,2.55654641653995e-6,3.8135150713387584e-5,Blastococcus,TRUE,Tumor_enriched
13.783972221513904,-0.075502062861534,1.0027775008065862,4.065898145105232e-6,5.5984289844141274e-5,Erwinia,TRUE,NAT_enriched
25.613797780540544,0.05195276174592802,1.0063191543864436,4.772028656615744e-6,6.101379496672987e-5,Rhizobium,TRUE,Tumor_enriched
8.11189127461021,-0.06047319893884207,1.0035729048518183,8.019601556330047e-6,9.570057857220522e-5,Unknown genus5,TRUE,NAT_enriched
8.9628074563149,-0.050693546994821134,1.003226531037311,9.455936264332298e-6,9.95654465479695e-5,Methylibium,TRUE,NAT_enriched
9.725365325995883,0.06402179515755303,1.0025414641970207,9.01507872372159e-6,9.95654465479695e-5,Ochrobactrum,TRUE,Tumor_enriched
5.977702232723088,0.05556356255526422,1.0033193211418276,1.0667071946106522e-5,1.060781043529482e-4,Rhodobacter,TRUE,Tumor_enriched
4.010711869269152,0.037771151589482084,1.0019967853205063,1.707016814153914e-5,1.6081895249134244e-4,Thermus,TRUE,Tumor_enriched
11.84258567185471,0.08915836716572964,1.004689346356957,1.8520699526994956e-5,1.6576026076660485e-4,Unknown genus125,TRUE,Tumor_enriched
59.58836102047905,0.14207396861850227,1.0107398514908754,2.515180240315714e-5,2.143891728650061e-4,Unknown genus116,TRUE,Tumor_enriched
7.567567724462186,-0.09185664178775096,1.0028482338216838,2.959686608789607e-5,2.4081086498788166e-4,Comamonas,TRUE,NAT_enriched
23.937529372411536,-0.041607834139898756,1.0008279543410514,3.383980877960315e-5,2.6336199006734624e-4,Unknown genus476,TRUE,NAT_enriched
10.709988706251124,0.03308708423486236,1.0009822773163286,3.819562124320765e-5,2.848756751055904e-4,Unknown genus24,TRUE,Tumor_enriched
61.13270468068012,0.07986549769485275,1.0058698531087766,4.507106700524421e-5,3.2270883975754855e-4,Rubellimicrobium,TRUE,Tumor_enriched
13.575022911254775,-0.04972988437218673,1.0040949896208302,4.826326650433222e-5,3.32274027087518e-4,Sphingobacterium,TRUE,NAT_enriched
14.34142678810306,-0.047144016771795985,1.0006637409604915,6.632005006247697e-5,4.116025431817843e-4,Citrobacter,TRUE,NAT_enriched
20.46002522797057,-0.07931690447768011,1.000627734557915,6.668421090654605e-5,4.116025431817843e-4,Gluconacetobacter,TRUE,NAT_enriched
4.807982076215901,-0.04880846801722525,1.0014770172863907,6.380582495539785e-5,4.116025431817843e-4,Jeotgalicoccus,TRUE,NAT_enriched
5.207012808660565,0.009673786041527273,1.0017716467897477,7.454862008953718e-5,4.448067665342385e-4,Mycoplana,TRUE,Tumor_enriched
6.282044011060224,0.01895883527366465,1.001577875998728,9.926128047066045e-5,5.731538452983297e-4,Unknown genus86,TRUE,Tumor_enriched
46.11727743654489,0.06509514151819494,1.0023852219664762,2.2045866137855385e-4,0.0012331906370862855,Hydrogenophilus,TRUE,Tumor_enriched
390.38292242125283,0.9989269058705016,0.470520384924192,2.2862649750718386e-4,0.0012401255470844215,Staphylococcus,TRUE,Tumor_enriched
21.74473925317644,0.034690481723381406,1.0027351319586457,2.5347734713606767e-4,0.0012963555753530316,Janthinobacterium,TRUE,Tumor_enriched
11.536093277896375,-0.03444967489985419,0.999555912536103,2.480108838190772e-4,0.0012963555753530316,Skermanella,TRUE,NAT_enriched
15.457570285823904,0.0760133547411037,1.003030614038025,2.754130349074825e-4,0.0013694148124566493,Unknown genus20,TRUE,Tumor_enriched
8.03314984707761,-0.03574559149470745,1.0007639866535731,2.852842739270649e-4,0.001380159054944449,Deinococcus,TRUE,NAT_enriched
15.98101032385363,0.04793930207570035,1.0046007362669984,3.902933826727246e-4,0.0018384872499583606,Acidovorax,TRUE,Tumor_enriched
8.784573246348954,-0.04071586495463014,1.0025548138345857,4.1781579403099263e-4,0.0019176673623473763,Lysobacter,TRUE,NAT_enriched
42.577312146999034,0.03035440741731778,1.0028568068284673,4.329189617311856e-4,0.0019373123537470554,Unknown genus39,TRUE,Tumor_enriched
11.143449209468452,0.030652851837412072,0.9988996867226128,0.001083256272172229,0.00472933835899583,Brochothrix,TRUE,Tumor_enriched
10.387929655308543,-0.014828191530813361,1.0026094597113722,0.0011502139069682162,0.004902102127316921,Delftia,TRUE,NAT_enriched
27.914539038193297,-0.314178961739502,1.0784155457330586,0.0014121362454152624,0.005878427626263534,Kocuria,TRUE,NAT_enriched
39.616136868231266,0.02102208430276989,1.0005886656633811,0.0015446085672149903,0.006283748489351893,Brevundimonas,TRUE,Tumor_enriched
33.19705471116904,0.09902662564488389,1.0060132292284318,0.0016418990352199316,0.006531109495652617,Brachybacterium,TRUE,Tumor_enriched
18.721033354468094,-0.03287514760539915,1.002940952166198,0.0017815838974897353,0.006932685166318752,Caulobacter,TRUE,NAT_enriched
20.97241414389599,0.0037614168133123533,1.0013383186850369,0.002774233930267319,0.010565699436550002,Hymenobacter,TRUE,Tumor_enriched
13.191960178520647,0.05405314428292215,1.0013662613675,0.0048680008382826385,0.018153586459429005,Stenotrophomonas,TRUE,Tumor_enriched
8.894097574552399,-0.04625062739129698,1.000914101576871,0.011966202511908691,0.043713270400646036,Unknown genus81,TRUE,NAT_enriched
19.152784228900003,-0.06873417009505332,1.0029190302262903,0.013231918180411658,0.04737026708587374,Shewanella,TRUE,NAT_enriched
52.457857679317776,0.2762828488936026,1.0491621709463725,0.014942236745816686,0.05188574294708257,Granulicatella,FALSE,ns
23.200399641839557,0.05828649099301927,1.0015399228106348,0.015072953258370355,0.05188574294708257,Unknown genus44,FALSE,ns
105.39149656236847,-0.025394684106024617,0.9886893956474533,0.021813420367601734,0.07367174048680586,Bacillus,FALSE,ns
6.403039653520371,0.029956121876472216,1.001102423094863,0.024663368579878754,0.08175449955182032,Unknown genus18,FALSE,ns
25.717035260665426,-0.06067927913266265,1.0020122410630303,0.025975050432972466,0.08453698231821948,Nocardioides,FALSE,ns
13.020974691597655,-0.043191882279851886,0.9988224395978956,0.035259822475185415,0.11270550398318196,Modestobacter,FALSE,ns
20.471633686452662,0.09265714331310984,1.0025457141283163,0.03930995395806199,0.12344704839461573,Campylobacter,FALSE,ns
83.15669026206731,0.12127357944349612,0.9993424426875341,0.06009976956600324,0.18548032331576864,Chryseobacterium,FALSE,ns
12.335674762901954,-0.031312762863464426,1.0012610086087024,0.06667760264065678,0.20229306563860278,Kluyvera,FALSE,ns
75.49120071968674,-0.046111639477083105,1.0011805254818331,0.07216633194914185,0.2152962236482732,Mycobacterium,FALSE,ns
20.475173362645883,-0.01608891454164056,1.003566069009409,0.0798432077390383,0.23429400303750583,Flavobacterium,FALSE,ns
7.869889859463791,0.0030979912042352954,0.9990204681907122,0.08700711260380742,0.25119795413034723,Unknown genus73,FALSE,ns
9.454018711724588,0.008625610860597474,0.9987800673852361,0.09254068359290017,0.25882472442389265,Anoxybacillus,FALSE,ns
45.15998694695718,0.011354065803668174,0.9971074965554813,0.0913748607135916,0.25882472442389265,Bacteroides,FALSE,ns
25.602189888817062,0.08502526290436481,0.9997798938267302,0.0950203086157338,0.2616713114187131,Finegoldia,FALSE,ns
77.09411006505893,0.038079736806335494,0.9990876349844616,0.09708941036004214,0.26331824930981124,Unknown genus6,FALSE,ns
33.253836023869844,-0.06931912076429411,0.999902544494621,0.13157782810687818,0.3515288243452417,Janibacter,FALSE,ns
12.750200016848162,0.017136930704149473,0.9965535934537417,0.13669000283585045,0.35981633099437105,Faecalibacterium,FALSE,ns
83.19266061779581,0.07542480298166819,0.9938558352383076,0.1962932304596293,0.5092244674242556,Enterobacter,FALSE,ns
20.893372597670037,-0.07938166745255582,0.99719634803056,0.20153977263987963,0.5153659900362636,Haemophilus,FALSE,ns
16.320452295563435,0.013337598997704952,1.0013566249823025,0.20948477064782509,0.528137661210714,Unknown genus3,FALSE,ns
105.88720949323637,0.08140795578639863,0.9920855165405946,0.27888299944740913,0.6933341236261977,Capnocytophaga,FALSE,ns
74.43157880853457,0.09603565945525672,0.9893109701820919,0.2947081098598002,0.7226404337658116,Anaerococcus,FALSE,ns
16.31614087280925,-0.03761392690691662,0.9996196308741668,0.3122059463658618,0.7552008702633684,Kaistobacter,FALSE,ns
12.22409152927323,0.03649511854572055,0.997975559700969,0.32174517481658543,0.7678984838955839,Roseomonas,FALSE,ns
151.4796848244424,0.0960682418833168,0.9899938329727337,0.3309279328307173,0.7794223681144525,Lactococcus,FALSE,ns
25.575518405884754,0.03814665370300498,0.9904362633479041,0.35877588398905347,0.8233446568466739,Aerococcus,FALSE,ns
35.432765529738475,-0.029139818597189854,0.9967432595171577,0.3586468021537272,0.8233446568466739,Serratia,FALSE,ns
127.34289820354816,0.07444305515656811,0.9879577098727454,0.4254318693788216,0.9620538091123124,Leptotrichia,FALSE,ns
45.632864034259974,0.04014368038634697,0.9998442862316341,0.42996818284349164,0.9620538091123124,Ralstonia,FALSE,ns
91.05514168826348,0.08941961076082294,0.9872342089089102,0.4406105604589049,0.965167928484805,Porphyromonas,FALSE,ns
199.28248149381994,0.09075037653563142,0.9827361714413795,0.4421439672388492,0.965167928484805,Prevotella,FALSE,ns
11.645878690817765,8.61508194661254e-4,1.0010085126731405,0.45231975796506924,0.9754847792258723,Rheinheimera,FALSE,ns
